0	0	0,921283706	0
0,008341675	0	0,921288215	0
0,01668335	0	0,921425024	0
0,025025025	0	0,921201938	0
0,0333667	0	0,920541485	0
0,041708375	0	0,917634935	0
0,05005005	0	0,894983192	0
0,058391725	0	0,833610509	0
0,0667334	0	0,663962948	0
0,075075075	0	0,475679466	0
0,08341675	0	0,351525398	0
0,091758425	0	0,243198665	0
0,1001001	0	0,176670955	0
0,108441775	0	0,138224748	0
0,11678345	0	0,116252127	0
0,125125125	0	0,105316889	0
0,1334668	0	0,098499778	0
0,141808475	0	0,095016712	0
0,15015015	0	0,094640088	0
0,158491825	0	0,09454988	0
0,1668335	0	0,094165725	0
0,175175175	0	0,093100278	0
0,18351685	0	0,092356751	0
0,191858525	0	0,091323512	0
0,2002002	0	0,088911964	0
0,208541875	0	0,088326933	0
0,21688355	0	0,085389677	0
0,225225225	0	0,084361839	0
0,2335669	0	0,083807751	0
0,241908575	0	0,083695089	0
0,25025025	0	0,083770012	0
0,258591925	0	0,083528174	0
0,2669336	0	0,082617915	0
0,275275275	0	0,082074673	0
0,28361695	0	0,081568082	0
0,291958625	0,271195596	0,075925391	0
0,3003003	0,224943177	0,062292147	0
0,308641975	0,341545963	0,040373673	0
0,31698365	0,300364073	0,028146983	0
0,325325325	0,39967662	0,017934958	0
0,333667	0,314443328	0,01065797	0
0,342008675	0,289465815	0,007260864	0
0,35035035	0,353145023	0,005434295	0
0,358692025	0,332738234	0,004814653	0
0,3670337	0,296906781	0,004270616	0
0,375375375	0,231361537	0,004549588	0
0,38371705	0,22112128	0,004805167	0
0,392058725	0,24560256	0,005387387	0
0,4004004	0,378734057	0,005361562	0
0,408742075	0,499116832	0,004795359	0
0,41708375	0,479257282	0,004738112	0
0,425425425	0,445712288	0,004442107	0
0,4337671	0,597780111	0,004599697	0
0,442108775	0,621397065	0,004841398	0
0,45045045	0,523684498	0,00441561	0
0,458792125	0,617153349	0,003613157	0
0,4671338	0,606759873	0,002739818	0
0,475475475	0,541332649	0,001616583	0
0,48381715	0,408397793	0	0
0,492158825	0,391070181	4,00473E-05	0
0,500500501	0,528091505	0,002265055	0
0,508842176	0,811118907	0,002617447	0
0,517183851	0,703180923	0,002580776	0
0,525525526	0,878215236	0,003657493	0
0,533867201	1	0,004215105	0
0,542208876	0,938140162	0,004089709	0
0,550550551	0,923978304	0,004065006	0
0,558892226	0,828258226	0,004172983	0
0,567233901	0,677059906	0,004462315	0
0,575575576	0,570778489	0,004475909	0
0,583917251	0,474189884	0,004435905	0
0,592258926	0,636307898	0,00450042	0
0,600600601	0,869411316	0,004152466	0
0,608942276	0,616938572	0,005476111	0
0,617283951	0,625003232	0,032143664	0
0,625625626	0,978604725	0,076539937	0
0,633967301	0,677988993	0,150525845	0
0,642308976	0,745787892	0,237187056	0
0,650650651	0,696588683	0,269196883	0
0,658992326	0,595598507	0,292920581	0
0,667334001	0,497017706	0,305823892	0
0,675675676	0,569515884	0,315934473	0
0,684017351	0,547085749	0,318718679	0
0,692359026	0,530798401	0,322129835	0
0,700700701	0,498598687	0,3265646	0
0,709042376	0,370050093	0,325729643	0
0,717384051	0,544710561	0,329380109	0
0,725725726	0,577413249	0,333601116	0
0,734067401	0,559396552	0,338118953	0
0,742409076	0,541696292	0,338855632	0
0,750750751	0,527539003	0,339413421	0
0,759092426	0,629233468	0,340040403	0
0,767434101	0,639421374	0,339376721	0
0,775775776	0,633882304	0,339467088	0
0,784117451	0,621219966	0,339285064	0
0,792459126	0,62038053	0,338193253	0
0,800800801	0,620015215	0,338180043	0
0,809142476	0,596146407	0,338513012	0
0,817484151	0,585358347	0,339241195	0
0,825825826	0,581492204	0,341565236	0
0,834167501	0,594435319	0,340064697	0
0,842509176	0,601955948	0,3424482	0
0,850850851	0,52106285	0,343804765	0
0,859192526	0,475200279	0,347064628	0
