0,008341675	0	0,110749448	0
0,01668335	0	0,110779977	0
0,025025025	0	0,110459803	0
0,0333667	0	0,110757577	0
0,041708375	0	0,109803239	0
0,05005005	0	0,11072098	0
0,058391725	0	0,109953298	0
0,0667334	0	0,110415719	0
0,075075075	0	0,110237054	0
0,08341675	0	0,109538989	0
0,091758425	0	0,109306085	0
0,1001001	0	0,110372236	0
0,108441775	0	0,10933876	0
0,11678345	0	0,108851855	0
0,125125125	0	0,109651966	0
0,1334668	0	0,108497839	0
0,141808475	0	0,10898907	0
0,15015015	0	0,108974407	0
0,158491825	0	0,108398567	0
0,1668335	0	0,106384941	0
0,175175175	0	0,106856427	0
0,18351685	0	0,106180224	0
0,191858525	0	0,104362138	0
0,2002002	0	0,105237442	0
0,208541875	0	0,104219976	0
0,21688355	0	0,103286665	0
0,225225225	0	0,10168723	0
0,2335669	0	0,102296507	0
0,241908575	0	0,101387656	0
0,25025025	0	0,101946526	0
0,258591925	0	0,101434051	0
0,2669336	0	0,104222827	0
0,275275275	0	0,096630957	0
0,28361695	0	0,092062971	0
0,291958625	0	0,082541733	0
0,3003003	0	0,07766053	0
0,308641975	0	0,067969976	0
0,31698365	0	0,06595467	0
0,325325325	0	0,063779241	0
0,333667	0	0,054071827	0
0,342008675	0	0,052038497	0
0,35035035	0	0,04979143	0
0,358692025	0	0,049517745	0
0,3670337	0	0,046931622	0
0,375375375	0	0,045779514	0
0,38371705	0	0,045192413	0
0,392058725	0	0,044169483	0
0,4004004	0	0,043713325	0
0,408742075	0	0,043636426	0
0,41708375	0	0,043259008	0
0,425425425	0	0,043390125	0
0,4337671	0	0,042288639	0
0,442108775	0	0,042638392	0
0,45045045	0	0,040883486	0
0,458792125	0	0,041504857	0
0,4671338	0	0,041671397	0
0,475475475	0	0,041400747	0
0,48381715	0	0,041311116	0
0,492158825	0	0,040795828	0
0,500500501	0	0,04050877	0
0,508842176	0	0,039926902	0
0,517183851	0	0,038762757	0
0,525525526	0	0,03886562	0
0,533867201	0	0,043694299	0
0,542208876	0	0,052113953	0
0,550550551	0	0,076461406	0
0,558892226	0	0,081448635	0
0,567233901	0	0,07554608	0
0,575575576	0	0,095168548	0
0,583917251	0	0,097399534	0
0,592258926	0	0,088063742	0
0,600600601	0	0,08563525	0
0,608942276	0	0,087821113	0
0,617283951	0	0,087503702	0
0,625625626	0	0,080436532	0
0,633967301	0	0,078629276	0
0,642308976	0	0,079429497	0
0,650650651	0	0,082758245	0
0,658992326	0	0,081930304	0
0,667334001	0	0,081167098	0
0,675675676	0	0,080249402	0
0,684017351	0	0,079954603	0
0,692359026	0	0,072845458	0
0,700700701	0	0,072564534	0
0,709042376	0	0,07231835	0
0,717384051	0	0,07523672	0
0,725725726	0	0,07474454	0
0,734067401	0	0,074330827	0
0,742409076	0	0,073825514	0
0,750750751	0	0,073540412	0
0,759092426	0	0,073609017	0
0,767434101	0	0,072867096	0
0,775775776	0	0,072792777	0
0,784117451	0	0,072567454	0
0,792459126	0	0,071437924	0
0,800800801	0	0,071529479	0
0,809142476	0	0,070081689	0
0,817484151	0	0,070358852	0
0,825825826	0	0,070476289	0
0,834167501	0	0,070805837	0
0,842509176	0	0,071483841	0
0,850850851	0	0,071902574	0
0,859192526	0	0,071929725	0
0,867534201	0	0,071552996	0
0,875875876	0	0,070654629	0
0,884217551	0	0,071230462	0
0,892559226	0	0,065399975	0
0,900900901	0	0,048283015	0
0,909242576	0	0,028615235	0
0,917584251	0	0,016213053	0
0,925925926	0	0,013915825	0
0,934267601	0	0,007324994	0
0,942609276	0	0,007414673	0
0,950950951	0	0,000841253	0
0,959292626	0	0,00065077	0
0,967634301	0	0,000354209	0
0,975975976	0	0,000116764	0
0,984317651	0	0,000607057	0
0,992659326	0	0,000554643	0
1,001001001	0	0,008230238	0
1,009342676	0	0,008010557	0
1,017684351	0	0,008145971	0
1,026026026	0	0,007875423	0
1,034367701	0	0,007562037	0
1,042709376	0	0,007433769	0
1,051051051	0	0,007238483	0
1,059392726	0	0,007291839	0
1,067734401	0	0,013994625	0
1,076076076	0	0,013652319	0
1,084417751	0	0,013699554	0
1,092759426	0	0,013505028	0
1,101101101	0	0,014120938	0
1,109442776	0	0,013262995	0
1,117784451	0	0,012407279	0
1,126126126	0	0,012424866	0
1,134467801	0	0,012427133	0
1,142809476	0	0,012305655	0
1,151151151	0	0,012433015	0
1,159492826	0	0,012272	0
1,167834501	0	0,011842047	0
1,176176176	0	0,011267032	0
1,184517851	0	0,012505496	0
1,192859526	0	0,012550294	0
1,201201201	0	0,010298203	0
1,209542876	0	0,010209979	0
1,217884551	0	0,00977634	0
1,226226226	0	0,009187887	0
1,234567901	0	0,007681038	0
1,242909576	0	0,007597422	0
1,251251251	0	0,007746436	0
1,259592926	0	0,00762256	0
1,267934601	0	0,007208147	0
1,276276276	0	0,006936366	0
1,284617951	0	0,006785919	0
1,292959626	0	0,005519412	0
1,301301301	0	0,00602412	0
1,309642976	0	0,006315676	0
1,317984651	0	0,005778831	0
1,326326326	0	0,006130372	0
1,334668001	0	0,005905399	0
1,343009676	0	0,006329188	0
1,351351351	0	0,005496087	0
1,359693026	0	0,00520694	0
1,368034701	0	0,004839219	0
1,376376376	0	0,004651118	0
1,384718051	0	0,003947388	0
1,393059726	0	0,005262176	0
1,401401401	0	0,003271869	0
1,409743076	0	0,00311371	0
1,418084751	0	0,001869845	0
1,426426426	0	0,000387595	0
1,434768101	0	0	0
1,443109776	0	0,001098062	0
1,451451451	0	0,01251806	0
1,459793126	0	0,03705754	0
1,468134801	0	0,098935753	0
1,476476476	0	0,163434383	0
1,484818151	0	0,23919405	0
1,493159826	0	0,300441957	0
1,501501502	0	0,345462936	0
1,509843177	0	0,381555333	0
1,518184852	0	0,412875701	0
1,526526527	0	0,447741479	0
1,534868202	0	0,486763407	0
1,543209877	0	0,507552079	0
1,551551552	0	0,518097816	0
1,559893227	0	0,526062249	0
1,568234902	0	0,532115096	0
1,576576577	0	0,538266595	0
1,584918252	0	0,540799362	0
1,593259927	0	0,541544335	0
1,601601602	0	0,541787995	0
1,609943277	0	0,541654004	0
1,618284952	0	0,544810642	0
1,626626627	0	0,544901461	0
1,634968302	0	0,5456533	0
1,643309977	0	0,544958794	0
1,651651652	0	0,544836466	0
1,659993327	0	0,545449563	0
